RYear,RMonth,Location,MajorType,Units,Cost,Bedrooms,Use per Day,unit rate,Use per Bdrm per Day
2021,10,Skyline Court,Water,202.0,1203.4,301.0,6.733333333333333,5.957425742574258,22.36987818383167
2021,10,Skyline Gardens,Electric,15705.0,2232.75,772.0,541.551724137931,0.1421680993314231,701.4918706449884
2021,10,Skyline Gardens,Water,2801.0,29533.83,772.0,155.61111111111111,10.544030703320244,201.56879677605068
2021,10,Skyview Court,Electric,11693.0,1538.63,226.0,377.1935483870967,0.13158556401265714,1668.9980017128173
2021,10,Skyview Court,Gas,210.635,2075.8,226.0,7.263275862068965,9.85496237567356,32.13838877021666
2021,10,Sun Haven Apartments,Electric,3426.0,684.32,366.0,118.13793103448276,0.19974314068885,322.7812323346524
2021,10,Sunbeam Apartments,Electric,52800.0,6768.52,231.0,1820.689655172414,0.12819166666666668,7881.773399014779
2021,10,Sunbeam Apartments,Gas,108.0,1199.54,231.0,3.7241379310344827,11.106851851851852,16.1218092252575
2021,10,Sunbeam Apartments,Water,544.5818,6009.6900000000005,231.0,33.00495757575758,11.035422043116387,142.8786042240588
2021,10,Sunbeam Ridge Apartments,Electric,16156.0,1612.26,632.0,557.1034482758621,0.09979326565981679,881.4927979048451
2021,10,Sunbeam Ridge Apartments,Water,1927.0,27021.61,632.0,107.17234848484848,14.022631032693306,169.57650076716533
2021,10,Sunburst Apartments,Electric,8840.0,1082.21,154.0,285.16129032258067,0.12242194570135748,1851.696690406368
2021,10,Sunburst Apartments,Gas,76.7,1104.72,154.0,2.474193548387097,14.403129074315515,16.066191872643486
2021,10,Sunburst Haven,Electric,3661.0,547.05,100.0,118.09677419354838,0.1494263862332696,1180.967741935484
2021,10,Sunburst Haven,Water,121.4,1786.8400000000001,100.0,7.832258064516129,14.71861614497529,78.32258064516128
2021,10,Sunburst Villas,Electric,11101.0,1171.13,448.0,358.0967741935484,0.10549770290964779,799.3231566820277
2021,10,Sunburst Villas,Water,1209.5999,9548.05,448.0,78.79168208333333,7.893560507073454,175.87429036458335
2021,10,Sunflower Gardens,Electric,61360.0,7254.929999999999,415.0,2115.862068965517,0.11823549543676662,5098.462816784378
2021,10,Sunflower Gardens,Gas,197.1,2338.7400000000002,415.0,6.796551724137931,11.865753424657536,16.377233070211883
2021,10,Sunflower Gardens,Water,791.4389,8729.3,415.0,52.762593333333335,11.029657501040193,127.13877911646587
2021,10,Sunridge Apartments,Electric,17064.0,1539.37,508.0,588.4137931034483,0.09021155649320206,1158.2948683138745
2021,10,Sunridge Apartments,Water,2276.2,28790.29,508.0,142.2625,12.648400843511116,280.0442913385827
2021,10,Sunridge Manor,Electric,7909.0,1039.34,241.0,272.7241379310345,0.1314123150840814,1131.635427099728
2021,10,Sunset Cove Apartments,Electric,2617.0,638.1700000000001,168.0,81.78125,0.24385555980129922,486.79315476190476
2021,10,Sunset Cove Apartments,Gas,3.4,69.0,168.0,0.10625,20.294117647058822,0.6324404761904762
2021,10,Sunset Cove Apartments,Water,757.7766,2835.1,168.0,25.25922,3.741340125836559,150.3525
2021,10,Sunset Gardens,Water,7.0,237.14,372.0,0.28835978835978837,33.87714285714286,0.7751607213972805
2021,10,Sunset Gardens Residences,Electric,9178.0,1146.18,248.0,305.93333333333334,0.12488341686641971,1233.6021505376343
2021,10,Sunset Gardens Residences,Gas,2.163,86.21,248.0,0.07458620689655172,39.85668053629219,0.30075083426028926
2021,10,Sunset Gardens Residences,Water,332.0,4944.360000000001,248.0,22.896551724137932,14.89265060240964,92.32480533926585
2021,10,Sunset Pointe Apartments,Electric,16472.0,2544.78,684.0,531.3548387096774,0.15449125789218068,776.8345595170723
2021,10,Sunset Pointe Apartments,Water,1459.0,11204.59,684.0,94.12903225806451,7.679636737491433,137.61554423693642
2021,10,Sunset Ridge Apartments,Electric,60000.0,7357.09,276.0,2068.965517241379,0.12261816666666667,7496.2518740629675
2021,10,Sunset Ridge Apartments,Gas,143.3,1599.8600000000001,276.0,4.941379310344828,11.164410327983251,17.903548225887057
2021,10,Sunset Springs Residences,Electric,10828.0,1343.24,512.0,373.3793103448276,0.12405245659401552,729.2564655172414
2021,10,Sunset Springs Residences,Gas,6.8,71.09,512.0,0.23448275862068965,10.454411764705883,0.4579741379310345
2021,10,Sunset Springs Residences,Water,767.0,8341.59,512.0,59.0,10.87560625814863,115.234375
2021,10,Sunset Terrace,Electric,220200.0,27062.11,349.0,7593.103448275862,0.12289786557674841,21756.7434048019
2021,10,Sunset Terrace,Gas,167.7,2036.97,349.0,5.7827586206896555,12.146511627906978,16.56950894180417
2021,10,Sunset Terrace,Water,626.1194,7538.76,349.0,40.3948,12.040451070514665,115.74441260744985
2021,10,Sunset View Apartments,Electric,7674.0,1243.3,416.0,247.5483870967742,0.16201459473547042,595.0682382133996
2021,10,Sunset View Apartments,Water,1126.647,12549.67,416.0,83.45533333333333,11.13895479240614,200.61378205128204
2021,10,Whispering Brook,Electric,4766.0,881.26,224.0,164.3448275862069,0.18490558120016784,733.6822660098522
2021,10,Whispering Brook,Gas,12.8,251.95999999999998,224.0,0.4,19.684374999999996,1.7857142857142858
2021,10,Whispering Brook,Water,1733.2361999999998,14287.5,224.0,55.91084516129032,8.24325040060899,249.6019873271889
2021,10,Whispering Creek,Electric,13922.0,1610.1100000000001,312.0,462.8364849833148,0.11565220514293924,1483.4502723824194
2021,10,Whispering Creek,Gas,143.17,1435.58,312.0,5.113214285714285,10.027100649577426,16.388507326007325
2021,10,Whispering Creek,Water,84.4,8142.07,312.0,19.489677419354837,96.47002369668246,62.46691480562448
2021,10,Whispering Creek Residences,Electric,19434.0,2632.7200000000003,261.0,636.7376344086022,0.13546979520428118,2439.607794668974
2021,10,Whispering Creek Residences,Gas,471.6,5269.04,261.0,16.26206896551724,11.172688719253603,62.30677764565993
2021,10,Whispering Hills,Electric,6710.0,749.22,162.0,227.16004962779155,0.11165722801788376,1402.2225285666145
2021,10,Whispering Oaks,Electric,5936.0,1695.32,192.0,163.84166666666667,0.285599730458221,853.3420138888888
2021,10,Whispering Oaks,Water,382.2546,4328.37,192.0,21.35259355191257,11.323264651360638,111.21142474954463
2021,10,Whispering Pines,Electric,79800.0,10099.79,171.0,2751.7241379310344,0.1265637844611529,16091.954022988506
2021,10,Whispering Pines,Gas,227.9,2555.26,171.0,7.351612903225806,11.21219833260202,42.991888322957934
2021,10,Whispering Pines,Water,430.1298,4665.85,171.0,27.750309677419356,10.847539510166467,162.2825127334465
2021,10,Whispering Winds Apartments,Electric,9608.0,964.65,352.0,331.3103448275862,0.10040070774354704,941.2225705329154
2021,10,Whispering Winds Apartments,Gas,307.97,2523.7,352.0,10.998928571428573,8.194629347014319,31.246956168831172
2021,10,Whispering Winds Apartments,Water,1160.0,15553.939999999999,352.0,80.0,13.40856896551724,227.27272727272728
2021,10,Willow Glen Towers,Electric,14353.0,2207.69,728.0,448.53125,0.15381383682853758,616.1143543956044
2021,10,Willow Glen Towers,Water,1517.0,17558.24,728.0,94.8991935483871,11.574317732366515,130.35603509393835
2021,10,Willow Heights,Electric,99141.0,13213.289999999999,366.0,3417.747497219132,0.13327775592338184,9338.107915899269
2021,10,Willow Heights,Gas,146.6,1729.59,366.0,4.58125,11.798021828103684,12.517076502732241
2021,10,Willow Heights,Water,756.2805,8922.029999999999,366.0,50.418699999999994,11.797249829924214,137.75601092896173
2021,10,Willow Woods Towers,Electric,107321.0,14900.0,143.0,3700.7241379310344,0.13883582896171298,25879.1897757415
2021,10,Willow Woods Towers,Water,430.8,4159.16,143.0,125.9795724137931,9.654503249767874,880.976030865686
2021,10,Willowbrook Crest,Electric,30097.0,3959.3700000000003,103.0,1003.2333333333333,0.13155364322025453,9740.129449838189
2021,10,Willowbrook Crest,Gas,275.731,2169.85,103.0,9.507965517241379,7.8694452201602285,92.3103448275862
2021,10,Willowbrook Crest,Water,124.1766,1954.0299999999997,103.0,8.27844,15.735895490776844,80.37320388349515
2021,10,Willowbrook Towers,Electric,5371.0,557.19,224.0,185.20689655172413,0.10374045801526718,826.8165024630541
2021,10,Willowbrook Towers,Gas,6.199999999999999,106.19,224.0,0.21379310344827587,17.12741935483871,0.9544334975369458
2021,10,Willowbrook Towers,Water,258.06,4071.75,224.0,16.649609677419356,15.77830737037898,74.32861463133642
2021,10,Willowsong Pines,Electric,10150.0,1706.13,416.0,350.0,0.16809162561576355,841.3461538461538
2021,10,Willowsong Pines,Water,1410.0,16768.48,416.0,90.6975806451613,11.892539007092198,218.02303039702235
2021,10,Willowsong Towers,Electric,11052.0,1736.4199999999998,300.0,393.23275862068965,0.15711364458921462,1310.7758620689654
2021,10,Willowsong Towers,Gas,157.791,2030.06,300.0,5.2597000000000005,12.865499299706574,17.532333333333337
2021,10,Willowsong Towers,Water,561.787,4052.31,300.0,37.258880541871925,7.213249861602351,124.19626847290643
2021,11,Alpine Crest Apartments,Electric,2087.0,524.76,272.0,65.21875,0.2514422616195496,239.77481617647058
2021,11,Alpine Crest Apartments,Gas,5.6,98.6,272.0,0.2,17.607142857142858,0.7352941176470589
2021,11,Alpine Crest Apartments,Water,643.0,6716.31,272.0,41.30443548387097,10.445272161741835,151.85454222011387
2021,11,Alpine Crest Heights,Electric,4921.0,668.1099999999999,370.0,158.74193548387098,0.13576712050396259,429.03225806451616
2021,11,Alpine Crest Heights,Gas,24.205,324.5,370.0,0.8068333333333333,13.406321008056187,2.1806306306306302
2021,11,Alpine Crest Heights,Water,706.0,5573.07,370.0,47.06666666666667,7.893866855524079,127.20720720720722
2021,11,Alpine Heights Apartments,Electric,11965.0,1343.25,230.0,381.74245689655174,0.11226493940660259,1659.7498125937034
2021,11,Alpine Hills Apartments,Electric,14085.0,1914.6000000000001,216.0,469.5,0.1359318423855165,2173.6111111111113
2021,11,Alpine Hills Apartments,Gas,41.199999999999996,467.27,216.0,1.4206896551724137,11.341504854368933,6.577266922094508
2021,11,Alpine Hills Apartments,Water,743.0,15207.74,216.0,45.03030303030303,20.46802153432032,208.4736251402918
2021,11,Alpine Hills Heights,Electric,6306.0,1285.1299999999999,156.0,203.41935483870967,0.20379479860450364,1303.970223325062
2021,11,Alpine Springs Apartments,Electric,31960.0,2372.9100000000003,113.0,998.75,0.0742462453066333,8838.495575221239
2021,11,Alpine Springs Apartments,Gas,145.4,1169.2,113.0,4.846666666666667,8.041265474552958,42.89085545722714
2021,11,Alpine Springs Apartments,Water,560.2909,4001.31,113.0,16.24935111111111,7.141486681293593,143.79956735496557
2021,11,Alpine Valley Villas,Electric,10424.0,1710.73,396.0,358.883908045977,0.16411454336147352,906.2724950655985
2021,11,Bayshore Crest,Electric,8809.0,1308.46,324.0,293.6333333333333,0.14853672380519922,906.275720164609
2021,11,Bayshore Crest,Gas,2.2,55.53,324.0,0.07333333333333333,25.24090909090909,0.22633744855967078
2021,11,Bayshore Crest,Water,807.0,12680.369999999999,324.0,57.642857142857146,15.712973977695166,177.9100529100529
2021,11,Bayshore Springs,Electric,9905.0,1123.15,264.0,310.2258064516129,0.11339222614840991,1175.0977517106548
2021,11,Bayshore Springs,Gas,12.4,242.29,264.0,0.3875,19.539516129032258,1.4678030303030303
2021,11,Bayshore Springs Lofts,Electric,11463.0,1192.31,466.0,395.2758620689655,0.1040137834772747,848.2314636673079
2021,11,Bayshore Springs Lofts,Gas,0.927,40.95,466.0,0.02896875,44.1747572815534,0.06216469957081545
2021,11,Bayshore Springs Lofts,Water,965.99,21547.41,466.0,60.726268907563025,22.306038364786385,130.31388177588633
2021,11,Bayview Crest,Water,1309.0,19986.85,442.0,77.0,15.268792971734147,174.20814479638008
2021,11,Bayview Crest Residences,Electric,6963.0,1368.15,352.0,211.0,0.19648858250753987,599.4318181818181
2021,11,Bayview Crest Residences,Gas,9.167,159.76,352.0,0.29570967741935483,17.42772990073088,0.8400843108504398
2021,11,Bayview Crest Residences,Water,1525.0,15437.130000000001,352.0,68.84848484848484,10.122708196721312,195.5922865013774
2021,11,Bayview Terrace,Electric,16483.0,1974.08,102.0,568.3793103448276,0.11976460595765334,5572.346179851251
2021,11,Bayview Terrace,Gas,248.3,2498.3,102.0,8.562068965517241,10.061619009262989,83.9418526031102
2021,11,Brookside Crest,Electric,73600.0,8368.59,351.0,2374.1935483870966,0.11370366847826087,6764.084183439022
2021,11,Brookside Crest,Gas,396.7,4053.09,351.0,13.223333333333333,10.217015376859088,37.673314339981005
2021,11,Brookside Crest Apartments,Electric,93200.0,11412.32,392.0,2824.242424242424,0.12244978540772532,7204.700061842918
2021,11,Brookside Crest Apartments,Gas,326.2,3662.77,392.0,9.884848484848485,11.228602084610669,25.216450216450216
2021,11,Brookside Crest Apartments,Water,789.1948,8507.11,392.0,47.829987878787875,10.779480554104007,122.01527520098948
2021,11,Brookside Grove,Electric,9805.0,1406.77,496.0,326.8333333333333,0.14347475777664456,658.9381720430107
2021,11,Brookside Grove,Water,1015.0,13189.57,496.0,65.37241379310345,12.994650246305419,131.7992213570634
2021,11,Brookside Heights,Electric,26640.0,2453.41,170.0,918.6206896551724,0.09209496996996996,5403.651115618662
2021,11,Brookside Heights,Gas,12.1,201.72,170.0,0.4033333333333333,16.67107438016529,2.372549019607843
2021,11,Brookside Heights,Water,234.5,3510.84,170.0,16.75,14.971599147121536,98.52941176470588
2021,11,Brookside Meadows,Electric,15952.0,1420.62,235.0,550.0689655172414,0.08905591775325977,2340.7190022010273
2021,11,Brookside Meadows,Water,1016.4,9114.51,235.0,43.77428571428571,8.967443919716647,186.27355623100303
2021,11,Brookside Springs,Water,20.0,204.93,384.0,0.6666666666666666,10.246500000000001,1.736111111111111
2021,11,Brookside Terrace,Electric,2516.0,461.33,528.0,76.58098223615465,0.1833585055643879,145.03973908362624
2021,11,Brookside Terrace,Gas,24.514,262.02,528.0,0.7660625,10.688586114057273,1.450875946969697
2021,11,Brookside Terrace,Water,1758.4360000000001,14590.81,528.0,65.12725925925926,8.29760650942087,123.34708193041527
2021,11,Cedar Glen Greens,Electric,3944.0,947.32,216.0,123.25,0.2401926977687627,570.6018518518518
2021,11,Cedar Glen Greens,Water,614.856,8989.52,216.0,42.403862068965516,14.620529034440585,196.31417624521072
2021,11,Cedar Glen Residences,Electric,72000.0,8139.65,101.0,2322.5806451612902,0.11305069444444443,22995.847971893963
2021,11,Cedar Glen Residences,Gas,97.9,1094.92,101.0,3.059375,11.184065372829417,30.290841584158414
2021,11,Cedar Glen Residences,Water,162.3273,2138.6,101.0,10.472729032258066,13.174616962149926,103.69038645800066
2021,11,Cedarbrook Residences,Electric,3022.0,442.27,142.0,96.82291666666666,0.1463500992720053,681.8515258215962
2021,11,Cedarbrook Residences,Gas,95.275,702.71,142.0,3.4026785714285714,7.37559695617948,23.962525150905435
2021,11,Cedarbrook Residences,Water,157.0,2839.26,142.0,12.076923076923077,18.084458598726115,85.04875406283857
2021,11,Cedarcrest Residences,Electric,7278.0,1099.76,296.0,224.2348484848485,0.1511074471008519,757.5501638001639
2021,11,Cedarcrest Residences,Gas,4.9,88.85,296.0,0.1484848484848485,18.132653061224488,0.5016380016380017
2021,11,Cedarwood Court,Electric,8147.0,1498.94,560.0,262.80645161290323,0.1839867435865963,469.2972350230414
2021,11,Cedarwood Heights,Electric,8626.0,1078.8899999999999,536.0,297.44827586206895,0.12507419429631345,554.9408131755017
2021,11,Cedarwood Heights,Water,1174.0,16273.95,536.0,80.96551724137932,13.861967632027257,151.0550694801853
2021,11,Cedarwood Ridge,Electric,3054.0,661.3,168.0,101.8,0.216535690897184,605.952380952381
2021,11,Cedarwood Ridge,Gas,2.3,47.79,168.0,0.07666666666666666,20.77826086956522,0.4563492063492063
2021,11,Cedarwood Ridge,Water,483.2415,4578.13,168.0,21.469089999999998,9.473793124141864,127.79220238095236
2021,11,Forest Glen Apartments,Electric,69238.0,8330.07,388.0,2103.2957157784745,0.12031066755250007,5420.8652468517375
2021,11,Forest Glen Apartments,Gas,247.0,2512.33,388.0,7.484848484848484,10.171376518218624,19.290846610434237
2021,11,Forest Glen Apartments,Water,748.0519,6411.719999999999,388.0,23.747679365079367,8.571223467248728,61.20535918834888
2021,11,Forest Hill Apartments,Electric,84000.0,9195.65,372.0,2545.4545454545455,0.10947202380952381,6842.619745845552
2021,11,Forest Hill Apartments,Gas,190.5,1825.52,372.0,6.35,9.58278215223097,17.06989247311828
2021,11,Forest Hill Views,Electric,3100.0,580.04,79.0,98.87459677419355,0.18710967741935483,1251.5771743568803
2021,11,Forest Hill Views,Water,124.0,1299.3999999999999,79.0,8.857142857142858,10.479032258064516,112.11573236889693
2021,11,Forestbrook Heights,Electric,144202.0,17307.24,397.0,4651.677419354839,0.12002080414973441,11717.071585276673
2021,11,Forestbrook Heights,Gas,1283.5,13529.69,397.0,40.41270161290323,10.541246591351772,101.79521816852198
2021,11,Forestbrook Heights,Water,881.2052,9840.18,397.0,53.40637575757576,11.166729383803002,134.52487596366691
2021,11,Greenfield Heights,Electric,52200.0,5718.03,146.0,1581.8181818181818,0.10954080459770114,10834.37110834371
2021,11,Greenfield Heights,Gas,133.8,1560.96,146.0,4.054545454545455,11.666367713004483,27.770859277708592
2021,11,Greenfield Heights,Water,291.7402,3280.21,146.0,17.681224242424243,11.243599613628838,121.10427563304276
2021,11,Greenfield Ridge,Electric,13246.0,997.51,192.0,427.2903225806451,0.07530650762494338,2225.4704301075267
2021,11,Greenfield Ridge,Gas,242.3,3007.06,192.0,7.816129032258065,12.41048287247214,40.70900537634409
2021,11,Greenfield Ridge,Water,261.4435,3466.51,192.0,16.86732258064516,13.259117170631516,87.85063844086021
2021,11,Greenfield Ridge Apartments,Electric,5458.0,1206.72,162.0,181.93333333333334,0.2210919750824478,1123.045267489712
2021,11,Greenfield Ridge Apartments,Gas,0.4,12.93,162.0,0.012121212121212121,32.324999999999996,0.07482229704451926
2021,11,Greenfield Ridge Apartments,Water,405.9294,6008.35,162.0,26.41448148148148,14.801465476508971,163.05235482395977
2021,11,Greenfield Terrace,Electric,2629.0,371.26,138.0,90.65517241379311,0.141217192848992,656.921539230385
2021,11,Greenfield Terrace,Gas,8.6,165.91,138.0,0.296551724137931,19.29186046511628,2.148925537231384
2021,11,Greenfield Terrace,Water,236.9597,2342.87,138.0,15.797313333333333,9.887208668815836,114.47328502415459
2021,11,Greenfield View Apartments,Electric,120747.0,16771.37,404.0,3802.894575622746,0.1388967841851143,9413.105385204817
